gene_family	num_variants	variant_names	total_reads	total_tpm	mean_identity
aac(2')	3	aac(2')-IIa;aac(2')-Ib;aac(2')-Id	33	0	1.38356
aac(3)	11	aac(3)-I;aac(3)-IId;aac(3)-IIe;aac(3)-IVb;aac(3)-Ia;aac(3)-Ic;aac(3)-Id;aac(3)-Ih;aac(3)-VIII;aac(3)-VIa;aac(3)-XI	86	0	1.20009
aac(6')	27	aac(6')-31;aac(6')-35;aac(6')-F72;aac(6')-I30;aac(6')-IIc;aac(6')-Ia;aac(6')-Iaa;aac(6')-Iae;aac(6')-Iaf;aac(6')-Iag;aac(6')-Iai;aac(6')-Ib';aac(6')-Ib-AKT;aac(6')-Ib-D181Y;aac(6')-Ib-G;aac(6')-Ib-cr11;aac(6')-Ib-cr4;aac(6')-Ib-cr5;aac(6')-Ic;aac(6')-Id;aac(6')-Ie_fam;aac(6')-Il;aac(6')-Is;aac(6')-It;aac(6')-Iu;aac(6')-Iv;aac(6')-set_A	4671	0	1.31403
aac(6')_E111	1	aac(6')_E111	98	0	1.08818
aac(6')_E141	1	aac(6')_E141	2	0	1.52929
aac(6')_E550	1	aac(6')_E550	336	0	1.04049
aac(6')_E553	1	aac(6')_E553	239	0	1.03321
aac(6')_E606	1	aac(6')_E606	3	0	1.54489
aac(6')_E963	1	aac(6')_E963	2	0	1.58392
aac(6')_Entco	1	aac(6')_Entco	67	0	1.0414
aac(6')_Serra	1	aac(6')_Serra	98	0	1.08979
aac(6')_Strep	1	aac(6')_Strep	8	0	1.27003
aac(6')_Yersi	1	aac(6')_Yersi	6	0	1.65421
aacA	7	aacA-ACI4;aacA-ACI5;aacA-ACI6;aacA-ENT1;aacA-ENT2;aacA-STR-13;aacA-STR-7	1014	0	1.06167
aacA34	1	aacA34	1	0	1.51282
aacA37	1	aacA37	548	0	1.05796
aacA43	1	aacA43	2	0	1.20635
aacA47	1	aacA47	81	0	1.10265
ant(2'')	1	ant(2'')-Ia	458	0	1.0551
ant(3'')	3	ant(3'')-IIa;ant(3'')-IIc;ant(3'')-Ia	7	0	1.31976
ant(6)	1	ant(6)-Ia	8	0	1.10206
aph(2'')	6	aph(2'')-IIa;aph(2'')-IVa;aph(2'')-Ia;aph(2'')-If;aph(2'')-Ig;aph(2'')-Ii	344	0	1.06914
aph(3'')	3	aph(3'')-Ia;aph(3'')-Ib;aph(3'')-Ic	131	0	1.08922
aph(3')	7	aph(3')-IIIa;aph(3')-Ia;aph(3')-VIIIb;aph(3')-Va;aph(3')-Vb;aph(3')-Vc;aph(3')-XV	729	0	1.15145
aph(6)	2	aph(6)-Ic;aph(6)-Smalt	4	0	1.08225
blaCMY	4	blaCMY-81;blaCMY-85;blaCMY-87;blaCMY-90	186	0	1.10098
blaCTX	25	blaCTX-M-102;blaCTX-M-112;blaCTX-M-113;blaCTX-M-124;blaCTX-M-126;blaCTX-M-147;blaCTX-M-151;blaCTX-M-161;blaCTX-M-173;blaCTX-M-175;blaCTX-M-176;blaCTX-M-177;blaCTX-M-41;blaCTX-M-43;blaCTX-M-46;blaCTX-M-48;blaCTX-M-52;blaCTX-M-54;blaCTX-M-68;blaCTX-M-69;blaCTX-M-84;blaCTX-M-85;blaCTX-M-88;blaCTX-M-90;blaCTX-M-91	2382	0	1.15739
blaDHA	2	blaDHA-10;blaDHA-24	56	0	1.19348
blaEC	1	blaEC-18	25	0	0.998118
blaESP	1	blaESP-1	9	0	1.33193
blaFOX	1	blaFOX-13	8	0	1.60332
blaGES	3	blaGES-23;blaGES-25;blaGES-8	100	0	1.06393
blaGIM	1	blaGIM-2	512	0	0.992125
blaGOB	1	blaGOB-11	9	0	1.15898
